frame,label,cy,cx,area,intensity,elongation,track_id,sequence
7,9.0,88.85654008438819,80.54430379746836,237.0,0.186030775308609,5.0836544024005015,9.0,87
7,10.0,80.16071428571429,148.74107142857142,112.0,0.1593846082687378,2.081874400544507,12.0,87
7,11.0,96.06684491978609,126.36096256684492,374.0,0.1953374296426773,2.2638358338607927,8.0,87
7,12.0,97.13461538461539,51.67307692307692,52.0,0.1697533279657364,1.8569694729734498,13.0,87
7,13.0,109.18285714285715,34.011428571428574,175.0,0.17233304679393768,1.220723288048451,10.0,87
8,1.0,13.629310344827585,59.68103448275862,116.0,0.1524706780910492,2.0089082878743385,0.0,87
8,2.0,20.99638989169675,128.37906137184115,277.0,0.17505843937397003,2.8636776055594937,2.0,87
8,3.0,23.396396396396398,102.71171171171171,111.0,0.15792621672153473,2.287735346432084,1.0,87
8,4.0,25.28767123287671,78.87671232876713,73.0,0.16188359260559082,1.7254500346214519,11.0,87
8,5.0,52.313559322033896,18.978813559322035,236.0,0.18486954271793365,2.750732666699813,4.0,87
8,6.0,49.38181818181818,113.58181818181818,55.0,0.1479491889476776,3.9968362368220363,15.0,87
8,7.0,53.0,59.285714285714285,49.0,0.1426400989294052,2.8075528385368753,5.0,87
8,8.0,72.28915662650603,64.87951807228916,83.0,0.15282517671585083,2.4094400884714036,14.0,87
8,9.0,84.5228426395939,80.48730964467005,197.0,0.16406385600566864,4.011049844483361,16.0,87
8,10.0,78.91379310344827,150.17241379310346,116.0,0.1682811826467514,1.7972907922949162,12.0,87
8,11.0,87.93805309734513,119.53982300884955,113.0,0.16320151090621948,3.2447903516532275,17.0,87
8,12.0,103.95161290322581,129.58064516129033,186.0,0.20589229464530945,2.2471863966669305,8.0,87
8,13.0,109.27814569536424,32.794701986754966,151.0,0.15779972076416016,1.7301084176514319,10.0,87
9,1.0,20.29019607843137,128.12156862745098,255.0,0.15648923814296722,3.6765931330445563,2.0,87
9,2.0,12.952830188679245,60.0188679245283,106.0,0.14931394159793854,2.183519202681174,0.0,87
9,3.0,23.528735632183906,102.74712643678161,87.0,0.1383870393037796,2.5256128177060995,1.0,87
9,4.0,26.32608695652174,79.23913043478261,46.0,0.1286042481660843,1.7782457353870778,11.0,87
9,5.0,50.5,114.0,56.0,0.14709578454494476,2.97797104058689,15.0,87
9,6.0,52.62222222222222,60.46666666666667,45.0,0.1422213315963745,3.010349534896663,5.0,87
9,7.0,56.02479338842975,17.322314049586776,121.0,0.14818771183490753,1.9649486478853884,4.0,87
9,8.0,76.86746987951807,152.7710843373494,83.0,0.1425905078649521,2.1209702651530824,12.0,87
9,9.0,88.70854271356784,81.55276381909547,199.0,0.15695390105247498,5.369466151551807,16.0,87
9,10.0,89.04054054054055,118.72972972972973,74.0,0.13224372267723083,2.556457412538047,17.0,87
9,11.0,101.48039215686275,129.41666666666666,204.0,0.18029016256332397,3.717893306462856,8.0,87
9,12.0,96.4054054054054,52.62162162162162,37.0,0.1536625325679779,2.551270431463351,18.0,87
9,13.0,109.35652173913043,31.017391304347825,115.0,0.13740132749080658,1.7351327854626875,10.0,87
10,1.0,13.152173913043478,125.67391304347827,92.0,0.1255529522895813,2.6378085488758933,2.0,87
10,2.0,11.852459016393443,59.90163934426229,61.0,0.12559714913368225,2.1562522301968703,0.0,87
10,3.0,23.57377049180328,103.0,61.0,0.13409064710140228,2.721215657361116,1.0,87
10,4.0,26.916666666666668,80.04166666666667,48.0,0.13569869101047516,2.2174784800981975,11.0,87
10,5.0,30.910714285714285,132.30357142857142,56.0,0.13557593524456024,3.5207594691378175,19.0,87
10,6.0,51.1551724137931,19.339080459770116,174.0,0.15055707097053528,2.6600671562082217,4.0,87
10,7.0,51.93181818181818,60.75,44.0,0.13716787099838257,3.381379690981731,5.0,87
10,8.0,75.30357142857143,154.08928571428572,56.0,0.12447357177734375,2.8860963971061944,12.0,87
10,9.0,80.69135802469135,81.67901234567901,81.0,0.1275806874036789,2.3687532672926817,16.0,87
10,10.0,86.66666666666667,130.16666666666666,18.0,0.12483557313680649,2.6694970300954837,20.0,87
10,11.0,90.62222222222222,118.88888888888889,45.0,0.11808250099420547,2.597723340299697,17.0,87
10,12.0,96.53125,53.59375,32.0,0.13484877347946167,2.5695173743932833,18.0,87
10,13.0,103.29032258064517,81.16129032258064,31.0,0.12992705404758453,2.953576359629998,21.0,87
10,14.0,109.45535714285714,30.071428571428573,112.0,0.13528604805469513,1.7299034503061357,10.0,87
10,15.0,107.4,129.56,25.0,0.12035256624221802,2.0434280636517705,8.0,87
11,1.0,11.76271186440678,124.83050847457628,59.0,0.11667963117361069,2.452124758276112,2.0,87
11,2.0,23.228571428571428,103.05714285714286,35.0,0.11983315646648407,1.8329310024427912,1.0,87
11,3.0,27.40740740740741,80.44444444444444,27.0,0.11564300954341888,1.9890148633053035,11.0,87
11,4.0,32.421052631578945,132.73684210526315,19.0,0.1127505898475647,2.998961488226594,19.0,87
11,5.0,52.153333333333336,18.313333333333333,150.0,0.13495920598506927,2.420649865252328,4.0,87
11,6.0,51.5,61.5,16.0,0.10896117240190506,4.58257569495584,22.0,87
11,7.0,54.0,115.82608695652173,23.0,0.12275364995002747,3.1258985636238035,23.0,87
11,8.0,68.25454545454545,128.83636363636364,55.0,0.11634764075279236,1.9689399644492003,24.0,87
11,9.0,70.23076923076923,65.73076923076923,26.0,0.1128244698047638,4.25685295292535,25.0,87
11,10.0,81.12820512820512,83.53846153846153,39.0,0.11030765622854233,2.8049507331297807,16.0,87
11,11.0,91.61290322580645,118.83870967741936,31.0,0.11131562292575836,4.170073779058027,17.0,87
11,12.0,99.89583333333333,82.4375,48.0,0.1349991261959076,3.797813353927824,21.0,87
11,13.0,96.0,54.0,11.0,0.11555001884698868,2.424351056737646,18.0,87
11,14.0,106.34146341463415,129.4268292682927,82.0,0.1463479995727539,2.729151086601412,8.0,87
11,15.0,108.9,28.075,80.0,0.122782863676548,2.3623103835621873,10.0,87
0,1.0,27.25974025974026,115.1038961038961,77.0,0.26432058215141296,1.2427347560125854,0.0,88
0,2.0,29.423076923076923,45.756410256410255,78.0,0.2767329812049866,1.676607258017643,1.0,88
0,3.0,43.24074074074074,98.38888888888889,54.0,0.29952701926231384,1.1212497293413404,2.0,88
0,4.0,47.41481481481482,129.74444444444444,270.0,0.2787587344646454,1.8015794171627573,3.0,88
0,5.0,48.5819209039548,74.31073446327683,177.0,0.281887948513031,3.2215333231891927,4.0,88
0,6.0,67.47567567567567,78.42162162162163,185.0,0.283488929271698,3.8986992910359954,5.0,88
0,7.0,71.24516129032259,139.84516129032258,155.0,0.27695217728614807,1.170755374857091,6.0,88
0,8.0,86.42307692307692,130.72435897435898,156.0,0.3225652277469635,1.3166429383806166,7.0,88
0,9.0,93.35664335664336,19.39160839160839,143.0,0.27936726808547974,1.398013784937192,8.0,88
0,10.0,98.2741935483871,99.13440860215054,186.0,0.3605228662490845,1.3205384049983042,9.0,88
0,11.0,108.21848739495799,128.84873949579833,238.0,0.28399673104286194,1.4300247801882084,10.0,88
0,12.0,107.3177570093458,78.00934579439253,107.0,0.30892688035964966,1.3559468645412416,11.0,88
1,1.0,26.81081081081081,114.58108108108108,74.0,0.2638443410396576,1.1463808870205303,0.0,88
1,2.0,30.45205479452055,46.821917808219176,73.0,0.2820785939693451,1.314030949931338,1.0,88
1,3.0,43.25925925925926,96.5925925925926,54.0,0.29709237813949585,1.0176246980571306,2.0,88
1,4.0,47.53666666666667,130.75,300.0,0.3034369945526123,1.4197448073219772,3.0,88
1,5.0,48.04571428571428,74.15428571428572,175.0,0.26949867606163025,2.7831648843717085,4.0,88
1,6.0,65.6923076923077,84.9010989010989,91.0,0.2762054204940796,1.1224107207015284,12.0,88
1,7.0,67.60606060606061,69.42424242424242,66.0,0.2507621943950653,1.2292767841589638,5.0,88
1,8.0,78.85714285714286,135.972049689441,322.0,0.2850358784198761,2.3583167887779966,6.0,88
1,9.0,93.78321678321679,19.853146853146853,143.0,0.2713233232498169,1.291947118161154,8.0,88
1,10.0,99.11538461538461,99.64835164835165,182.0,0.36454537510871887,1.3137183053352264,9.0,88
1,11.0,107.04926108374384,128.23152709359607,203.0,0.25548699498176575,1.426946087068378,10.0,88
1,12.0,106.94444444444444,77.4074074074074,108.0,0.30664998292922974,1.0675296873687814,11.0,88
2,1.0,27.197674418604652,113.48837209302326,86.0,0.2496887445449829,1.0329754542995098,0.0,88
2,2.0,30.970588235294116,47.61764705882353,68.0,0.2316015511751175,1.0669723296549074,1.0,88
2,3.0,42.702127659574465,94.74468085106383,47.0,0.24487154185771942,1.7117129453288753,2.0,88
2,4.0,48.644128113879006,131.40569395017795,281.0,0.25062575936317444,1.157638806316862,3.0,88
2,5.0,48.23783783783784,75.01621621621622,185.0,0.26468750834465027,2.5551231248657467,4.0,88
2,6.0,64.4423076923077,84.50961538461539,104.0,0.27897846698760986,1.2009564953401666,12.0,88
2,7.0,67.5,68.91428571428571,70.0,0.24719974398612976,1.6875046111785912,5.0,88
2,8.0,79.1246105919003,135.90342679127727,321.0,0.28939273953437805,1.9151335769260724,6.0,88
2,9.0,93.69565217391305,20.782608695652176,161.0,0.28195497393608093,1.039516059110948,8.0,88
2,10.0,100.38764044943821,99.97752808988764,178.0,0.362136572599411,1.1676281193433717,9.0,88
2,11.0,107.10526315789474,76.78947368421052,95.0,0.24778462946414948,1.4319067384451307,11.0,88
3,1.0,32.267605633802816,48.563380281690144,71.0,0.20321738719940186,1.0809944982847217,1.0,88
3,2.0,43.34615384615385,93.9423076923077,52.0,0.20635315775871277,1.4348968641562354,2.0,88
3,3.0,49.136842105263156,131.84912280701755,285.0,0.2073192447423935,1.1616046727333287,3.0,88
3,4.0,49.03030303030303,67.28787878787878,66.0,0.21045221388339996,1.6286472600364172,4.0,88
3,5.0,63.95652173913044,83.91304347826087,115.0,0.24242663383483887,1.21394414023811,12.0,88
3,6.0,66.96703296703296,68.46153846153847,91.0,0.22145548462867737,1.8126794386433978,5.0,88
3,7.0,90.69691780821918,132.2722602739726,584.0,0.23399262130260468,3.268295131447434,6.0,88
3,8.0,93.53237410071942,21.33812949640288,139.0,0.20715603232383728,1.3335177493581916,8.0,88
3,9.0,100.6867469879518,100.43975903614458,166.0,0.2948824465274811,1.3680676520418116,9.0,88
4,1.0,27.452380952380953,112.0952380952381,84.0,0.20117078721523285,1.4241998368381092,13.0,88
4,2.0,32.63636363636363,50.12987012987013,77.0,0.20759974420070648,1.0954637088419257,1.0,88
4,3.0,43.53191489361702,92.34042553191489,47.0,0.20834068953990936,2.57328719249702,2.0,88
4,4.0,49.292929292929294,133.1986531986532,297.0,0.20879356563091278,1.5123490705192826,3.0,88
4,5.0,57.58441558441559,67.96753246753246,154.0,0.1943906992673874,5.98733553932963,5.0,88
4,6.0,47.88172043010753,79.70967741935483,93.0,0.19120700657367706,1.1360072603255562,4.0,88
4,7.0,62.75,83.76086956521739,92.0,0.19336767494678497,1.4210735742605212,12.0,88
4,8.0,90.9304347826087,131.81739130434784,575.0,0.2140965461730957,3.000032578276989,6.0,88
4,9.0,93.4080459770115,22.53448275862069,174.0,0.22955279052257538,1.5196813586538473,8.0,88
4,10.0,102.13939393939394,101.10909090909091,165.0,0.2762390971183777,1.3606960848858578,9.0,88
4,11.0,107.04807692307692,75.97115384615384,104.0,0.20960842072963715,1.6706045729669226,14.0,88
5,1.0,27.358695652173914,110.90217391304348,92.0,0.19689804315567017,1.4633720242107127,13.0,88
5,2.0,33.656716417910445,50.701492537313435,67.0,0.17703047394752502,1.7759450436776199,1.0,88
5,3.0,43.34615384615385,90.92307692307692,52.0,0.18447381258010864,2.4346546984381683,2.0,88
5,4.0,49.4859437751004,133.90361445783134,249.0,0.1744254231452942,1.510918380184476,3.0,88
5,5.0,53.06270627062706,78.04620462046205,303.0,0.19237077236175537,1.9789809056309875,4.0,88
5,6.0,66.275,67.6,80.0,0.18604464828968048,2.7807087660765077,5.0,88
5,7.0,90.95563139931741,131.6928327645051,586.0,0.19389593601226807,2.6468918564624775,6.0,88
5,8.0,93.30985915492958,23.190140845070424,142.0,0.17661651968955994,1.7882269857511244,8.0,88
5,9.0,102.68681318681318,101.34615384615384,182.0,0.2699507772922516,1.6518598468570072,9.0,88
5,10.0,108.14893617021276,75.37234042553192,94.0,0.18201687932014465,1.9205872262571202,14.0,88
6,1.0,27.08433734939759,110.73493975903614,83.0,0.18007969856262207,2.228678389999494,13.0,88
6,2.0,34.42465753424658,52.02739726027397,73.0,0.17116165161132812,1.6773157495750264,1.0,88
6,3.0,43.3,89.5,40.0,0.15683797001838684,3.010808424350997,2.0,88
6,4.0,51.267857142857146,135.05357142857142,280.0,0.18793806433677673,1.6689804734767681,3.0,88
6,5.0,56.773972602739725,67.60958904109589,146.0,0.18234744668006897,7.053760485333442,5.0,88
6,6.0,54.12707182320442,81.2486187845304,181.0,0.16769331693649292,3.4408319127979294,4.0,88
6,7.0,90.2258064516129,131.51273344651952,589.0,0.19445501267910004,2.338840898796485,6.0,88
6,8.0,93.46979865771812,23.838926174496645,149.0,0.19127148389816284,2.1971063416141323,8.0,88
6,9.0,104.0248447204969,101.7080745341615,161.0,0.2621523141860962,2.068892144329881,9.0,88
6,10.0,107.83333333333333,75.1025641025641,78.0,0.16434511542320251,1.9299511429158624,14.0,88
7,1.0,27.28767123287671,110.17808219178082,73.0,0.1624464988708496,2.1067276360555973,13.0,88
7,2.0,34.714285714285715,52.98571428571429,70.0,0.16390278935432434,1.7351910113745417,1.0,88
7,3.0,42.11904761904762,87.71428571428571,42.0,0.16584870219230652,3.477220350064642,2.0,88
7,4.0,56.306569343065696,67.76642335766424,137.0,0.1620113104581833,7.254748559210338,5.0,88
7,5.0,53.94827586206897,80.41379310344827,174.0,0.17447780072689056,3.307050784422631,4.0,88
7,6.0,89.7201646090535,131.50617283950618,486.0,0.16255703568458557,2.1104786115941003,6.0,88
7,7.0,93.39007092198581,24.858156028368793,141.0,0.17519693076610565,2.485514331848997,8.0,88
7,8.0,104.8768115942029,102.35507246376811,138.0,0.1977507323026657,2.327584831483634,9.0,88
7,9.0,108.0,74.26666666666667,75.0,0.1589997112751007,1.9121323175972929,14.0,88
8,1.0,27.58823529411765,108.88235294117646,51.0,0.1418386846780777,2.4733632683425895,13.0,88
8,2.0,36.35294117647059,54.1764705882353,51.0,0.14775362610816956,1.7852400962606216,1.0,88
8,3.0,46.26829268292683,68.82926829268293,41.0,0.14548471570014954,4.248521079786054,15.0,88
8,4.0,69.29484536082474,136.82886597938145,485.0,0.155012845993042,6.175625786599173,16.0,88
8,5.0,53.380645161290325,80.16129032258064,155.0,0.16815336048603058,3.2486553177885833,4.0,88
8,6.0,64.20454545454545,66.29545454545455,44.0,0.14228485524654388,3.417234997235051,5.0,88
8,7.0,92.91743119266054,25.46788990825688,109.0,0.15542620420455933,2.794970266794757,8.0,88
8,8.0,97.07909604519774,123.83050847457628,177.0,0.15533548593521118,2.2224503095951715,6.0,88
8,9.0,106.02380952380952,102.64285714285714,126.0,0.1916506588459015,2.8398950120199227,9.0,88
8,10.0,108.36842105263158,73.97368421052632,76.0,0.16057813167572021,2.427935111175948,14.0,88
9,1.0,27.607843137254903,108.56862745098039,51.0,0.1416597217321396,3.129864274467929,13.0,88
9,2.0,37.354166666666664,54.479166666666664,48.0,0.13456298410892487,1.7762890184170663,1.0,88
9,3.0,50.744791666666664,81.08333333333333,192.0,0.1580793708562851,2.461158980538464,4.0,88
9,4.0,67.69423558897243,136.52631578947367,399.0,0.14146855473518372,6.982720142864608,16.0,88
9,5.0,64.11764705882354,66.1470588235294,34.0,0.13121871650218964,4.49077698774472,5.0,88
9,6.0,92.65217391304348,26.456521739130434,92.0,0.1417018175125122,2.950694778669168,8.0,88
9,7.0,95.43428571428572,124.33714285714285,175.0,0.15312448143959045,2.264824445950055,6.0,88
9,8.0,106.96190476190476,103.48571428571428,105.0,0.17336970567703247,2.609763386616524,9.0,88
9,9.0,109.17391304347827,73.73913043478261,46.0,0.12860216200351715,2.9969296949125077,14.0,88
10,1.0,27.795454545454547,107.43181818181819,44.0,0.12575580179691315,3.2398003226840215,13.0,88
10,2.0,38.0,55.5,38.0,0.13478775322437286,2.7445505816376836,1.0,88
10,3.0,50.32142857142857,80.67857142857143,140.0,0.13555730879306793,2.9629143677802396,4.0,88
10,4.0,44.6551724137931,68.96551724137932,29.0,0.1275268793106079,3.466564500640886,17.0,88
10,5.0,70.70529801324503,137.1158940397351,302.0,0.12683531641960144,7.383946719163693,16.0,88
10,6.0,63.5,65.5,20.0,0.11320798099040985,5.744562646538029,5.0,88
10,7.0,93.74528301886792,124.16037735849056,106.0,0.1291929930448532,3.2243170179512735,6.0,88
10,8.0,106.27777777777777,102.44444444444444,54.0,0.12559758126735687,3.5880587036325355,9.0,88
10,9.0,108.5,72.84615384615384,26.0,0.11239994317293167,3.4441980198589035,14.0,88
11,2.0,38.5,56.5,8.0,0.10659245401620865,2.23606797749979,1.0,88
11,3.0,48.078947368421055,79.6842105263158,38.0,0.10974296927452087,2.8406925935995293,4.0,88
11,4.0,52.111111111111114,139.05555555555554,18.0,0.10931311547756195,2.551743655986406,18.0,88
11,5.0,63.5,65.5,8.0,0.11568225920200348,2.23606797749979,5.0,88
11,7.0,92.47272727272727,122.89090909090909,55.0,0.11552286893129349,2.832463751764108,6.0,88
11,9.0,97.5,139.5,12.0,0.10910945385694504,3.4156502553198664,19.0,88
0,1.0,18.385714285714286,126.48571428571428,140.0,0.36327508091926575,1.6445163630752715,0.0,89
0,2.0,25.89344262295082,29.887978142076502,366.0,0.43813765048980713,2.107918871755428,1.0,89
0,3.0,32.38947368421053,103.9578947368421,190.0,0.3221614956855774,1.657298588653944,2.0,89
0,4.0,38.7797833935018,55.90974729241877,277.0,0.33975258469581604,2.423545756545342,3.0,89
0,5.0,33.08,74.18,100.0,0.34378573298454285,1.3986924167377162,4.0,89
0,6.0,49.32727272727273,46.56363636363636,55.0,0.319690078496933,1.0359279142142113,5.0,89
0,7.0,48.90625,135.9375,32.0,0.32843440771102905,1.406763780332481,6.0,89
0,8.0,66.08695652173913,135.95652173913044,138.0,0.3100464344024658,2.4671024272586624,7.0,89
0,9.0,84.55287569573284,45.319109461966605,539.0,0.4073408842086792,1.856876101476857,8.0,89
0,10.0,71.08333333333333,104.75,96.0,0.314916729927063,1.164870269207624,9.0,89
0,11.0,81.75,83.40517241379311,116.0,0.33881518244743347,2.621597148257564,10.0,89
0,12.0,84.91666666666667,139.36666666666667,60.0,0.3072669804096222,1.4040970153645955,11.0,89
0,13.0,109.06410256410257,101.1923076923077,78.0,0.35216107964515686,1.1374784467626438,12.0,89
1,1.0,17.992424242424242,126.63636363636364,132.0,0.2535398304462433,1.0232652869092427,0.0,89
1,2.0,25.279683377308707,30.242744063324537,379.0,0.325065940618515,1.7186135421900697,1.0,89
1,3.0,32.154639175257735,74.70103092783505,97.0,0.25208863615989685,1.0261004434732803,4.0,89
1,4.0,40.65875370919881,53.43620178041543,337.0,0.2614085376262665,1.2722357126460997,3.0,89
1,5.0,49.791666666666664,135.5,48.0,0.2742012143135071,1.6885142128254593,6.0,89
1,6.0,67.0060975609756,136.23170731707316,164.0,0.2546531856060028,2.139609670063352,7.0,89
1,7.0,66.35,42.4,40.0,0.264443576335907,1.3520554090483723,13.0,89
1,8.0,70.512,104.904,125.0,0.2909650206565857,1.0383120073122984,9.0,89
1,9.0,81.72340425531915,83.177304964539,141.0,0.285453200340271,2.257765518885576,10.0,89
1,10.0,90.03846153846153,50.31065088757396,338.0,0.34495213627815247,1.6430663720134213,8.0,89
1,11.0,85.05882352941177,141.02941176470588,68.0,0.251059889793396,1.0281308691863948,11.0,89
1,12.0,110.5,101.0,78.0,0.262378066778183,1.1040999489392735,12.0,89
2,1.0,18.235714285714284,125.77142857142857,140.0,0.2678908705711365,1.1041034146855129,0.0,89
2,2.0,25.367688022284124,30.42339832869081,359.0,0.33246996998786926,1.4770241141766252,1.0,89
2,3.0,32.55045871559633,74.70642201834862,109.0,0.27846309542655945,1.9052122129612188,4.0,89
2,4.0,33.303664921465966,104.08900523560209,191.0,0.2578428089618683,1.3432339895774068,14.0,89
2,5.0,40.570996978851966,54.00906344410876,331.0,0.26813623309135437,1.182884156942635,3.0,89
2,6.0,50.921052631578945,135.94736842105263,38.0,0.2543838620185852,1.8410127808045755,6.0,89
2,7.0,68.66438356164383,136.2945205479452,146.0,0.23600050806999207,2.0655015071571854,7.0,89
2,8.0,86.33456561922365,45.80221811460259,541.0,0.3161066770553589,1.7323233811333174,8.0,89
2,9.0,77.45161290322581,77.93548387096774,31.0,0.22213506698608398,1.7484055508781589,15.0,89
2,10.0,84.52380952380952,85.91666666666667,84.0,0.26519256830215454,1.154114297493983,10.0,89
2,11.0,85.65333333333334,140.94666666666666,75.0,0.26367703080177307,1.0867871934059483,11.0,89
2,12.0,112.816091954023,101.3103448275862,87.0,0.27807554602622986,1.4689223785230658,12.0,89
3,1.0,17.9921875,125.5859375,128.0,0.20504729449748993,1.4000851781517274,0.0,89
3,2.0,24.897222222222222,30.633333333333333,360.0,0.2348538339138031,1.3793368745512218,1.0,89
3,3.0,32.76548672566372,103.79203539823008,226.0,0.2180703580379486,1.632850790460746,14.0,89
3,4.0,31.895833333333332,74.14583333333333,96.0,0.19872546195983887,2.2264009077801292,4.0,89
3,5.0,39.76898734177215,53.62658227848101,316.0,0.1993304342031479,1.0977170905628304,3.0,89
3,6.0,51.84615384615385,135.7948717948718,39.0,0.21014805138111115,1.8875015680495213,6.0,89
3,7.0,85.23873121869784,45.19031719532554,599.0,0.2759387493133545,1.7228626655149213,8.0,89
3,8.0,70.0909090909091,135.88636363636363,176.0,0.20756378769874573,2.025081956028696,7.0,89
3,9.0,69.2621359223301,104.98058252427184,103.0,0.1895788460969925,1.5319166328532021,16.0,89
3,10.0,76.2439024390244,78.1219512195122,41.0,0.21722981333732605,2.001351581688413,15.0,89
3,11.0,85.63414634146342,86.01219512195122,82.0,0.22633710503578186,1.1835231394355261,10.0,89
3,12.0,114.98666666666666,101.08,75.0,0.19252200424671173,1.8641047829572372,12.0,89
4,1.0,18.006666666666668,125.26666666666667,150.0,0.20248408615589142,1.2655192862416327,0.0,89
4,2.0,24.23421052631579,30.38157894736842,380.0,0.22881437838077545,1.1609064385774936,1.0,89
4,3.0,32.92468619246862,103.27615062761507,239.0,0.20484276115894318,1.8304316898436876,14.0,89
4,4.0,38.98823529411764,53.673529411764704,340.0,0.19110390543937683,1.1715621434382124,3.0,89
4,5.0,32.0,74.12903225806451,93.0,0.1854812204837799,2.397117262707682,4.0,89
4,6.0,80.65397923875433,38.81660899653979,289.0,0.22783613204956055,2.9709723547829823,8.0,89
4,7.0,68.76699029126213,105.03883495145631,103.0,0.17665085196495056,1.5660954092722372,17.0,89
4,8.0,75.10810810810811,78.45945945945945,37.0,0.18279334902763367,2.7329777094525336,18.0,89
4,9.0,91.13877551020408,53.44897959183673,245.0,0.25521281361579895,1.6414512699707555,19.0,89
4,10.0,86.44578313253012,143.03614457831324,83.0,0.19729076325893402,1.969090233901758,20.0,89
4,11.0,86.92957746478874,86.14084507042253,71.0,0.18053986132144928,1.4472592447927717,10.0,89
4,12.0,116.95,101.2875,80.0,0.18454885482788086,1.6203470324267129,12.0,89
5,1.0,18.225490196078432,124.56862745098039,102.0,0.15149889886379242,2.0205234022925778,0.0,89
5,2.0,24.37940379403794,30.62059620596206,369.0,0.19288185238838196,1.2116407983742674,1.0,89
5,3.0,38.87707641196013,54.006644518272424,301.0,0.1625269055366516,1.3046855064074523,3.0,89
5,4.0,31.523809523809526,74.54761904761905,84.0,0.16061069071292877,2.6828567056149075,4.0,89
5,5.0,81.68953068592057,38.458483754512635,277.0,0.19442002475261688,3.381663669093351,8.0,89
5,6.0,68.21428571428571,105.37755102040816,98.0,0.1572786122560501,2.063757197303309,17.0,89
5,7.0,69.08108108108108,132.98648648648648,74.0,0.1490820199251175,1.8133028345262343,21.0,89
5,8.0,75.15384615384616,78.96153846153847,26.0,0.15563485026359558,3.115602606701818,18.0,89
5,9.0,78.27659574468085,140.3404255319149,47.0,0.15082043409347534,3.6497392623334486,20.0,89
5,10.0,89.8348623853211,53.15137614678899,218.0,0.2205420285463333,2.2676548390919584,19.0,89
5,11.0,87.46376811594203,86.28985507246377,69.0,0.16296319663524628,1.8113753084246638,10.0,89
5,12.0,118.46551724137932,100.94827586206897,58.0,0.14343518018722534,2.807850399700843,12.0,89
6,1.0,17.767676767676768,124.11111111111111,99.0,0.14816518127918243,2.4667457906297656,0.0,89
6,2.0,23.77112676056338,31.475352112676056,284.0,0.16090382635593414,1.136739794844106,1.0,89
6,3.0,31.384615384615383,74.52307692307693,65.0,0.14228765666484833,4.467473815498306,4.0,89
6,4.0,33.63793103448276,103.01724137931035,116.0,0.12948699295520782,2.814656205861846,22.0,89
6,5.0,38.473684210526315,56.73684210526316,152.0,0.13820725679397583,2.3960511331129744,3.0,89
6,6.0,54.758620689655174,135.86206896551724,29.0,0.13602899014949799,3.8419395421270597,23.0,89
6,7.0,67.54794520547945,105.71232876712328,73.0,0.14109236001968384,2.349359796373072,17.0,89
6,8.0,81.92727272727272,38.018181818181816,275.0,0.1665710210800171,2.8829249354432793,8.0,89
6,9.0,69.89473684210526,133.49122807017545,57.0,0.1357012838125229,2.3236219903889697,21.0,89
6,10.0,80.5,139.57894736842104,38.0,0.13436785340309143,3.04497826845566,20.0,89
6,11.0,88.11607142857143,53.830357142857146,112.0,0.1557924449443817,2.781527261666997,19.0,89
6,12.0,88.49090909090908,85.78181818181818,55.0,0.14420224726200104,2.103835885698907,10.0,89
6,13.0,120.1875,101.375,48.0,0.14086993038654327,3.3444207427787664,12.0,89
7,1.0,17.345454545454544,123.56363636363636,55.0,0.11648505926132202,3.2236764292179094,0.0,89
7,2.0,24.710982658959537,33.994219653179194,173.0,0.14968283474445343,2.69238776622325,1.0,89
7,3.0,22.604166666666668,22.041666666666668,48.0,0.11966290324926376,2.2616892463962577,24.0,89
7,4.0,32.908256880733944,103.31192660550458,109.0,0.13102304935455322,2.8162376148098605,22.0,89
7,5.0,33.149253731343286,52.71641791044776,67.0,0.13286679983139038,3.756441377279071,25.0,89
7,6.0,30.63888888888889,74.41666666666667,36.0,0.1198653131723404,2.82317430129119,4.0,89
7,7.0,42.84905660377358,59.83018867924528,53.0,0.12093417346477509,3.0708298823663043,3.0,89
7,9.0,80.71676300578035,37.213872832369944,173.0,0.12631511688232422,2.7103002542020675,8.0,89
7,10.0,68.05084745762711,105.32203389830508,59.0,0.12882542610168457,2.4602484546675183,17.0,89
7,11.0,70.59016393442623,134.0655737704918,61.0,0.13000397384166718,2.6900775592750117,21.0,89
7,12.0,90.28387096774193,52.57419354838709,155.0,0.17007668316364288,3.0509261773651177,19.0,89
7,13.0,83.0,139.5,14.0,0.11266930401325226,4.0,20.0,89
7,14.0,87.21052631578948,146.6578947368421,38.0,0.13047730922698975,2.8196539789077706,26.0,89
7,15.0,89.8157894736842,85.42105263157895,38.0,0.12273155897855759,2.774352010803022,10.0,89
7,16.0,122.05,101.65,20.0,0.11524400860071182,3.7649665125843206,12.0,89
8,1.0,20.836363636363636,36.36363636363637,55.0,0.1245260238647461,4.085374233194352,1.0,89
8,2.0,16.5,123.5,12.0,0.10740217566490173,3.4156502553198664,0.0,89
8,3.0,91.04109589041096,52.9041095890411,73.0,0.12364498525857925,3.3877525870551266,19.0,89
9,1.0,20.283783783783782,36.270270270270274,74.0,0.11845339834690094,3.650591861401392,1.0,89
10,1.0,18.0,35.5,22.0,0.11024307459592819,6.324555320336759,1.0,89
10,3.0,90.0,52.58064516129032,62.0,0.11898798495531082,4.18778508655055,27.0,89
0,1.0,20.7421875,28.3125,128.0,0.32141655683517456,1.0356990403066024,0.0,90
